0.0000	0
0.0020	-1
0.0044	1
0.0069	1
0.0117	-1
0.0165	-1
0.0213	-1
0.0261	-1
0.0309	-1
0.0357	-1
0.0406	-1
0.0456	-1
0.0506	-1
0.0555	-1
0.0605	-1
0.0655	-1
0.0709	1
0.0764	1
0.0820	1
0.0875	1
0.0949	-1
0.1023	-1
0.1097	-1
0.1171	-1
0.1245	-1
0.1319	-1
0.1401	-1
0.1483	-1
0.1565	-1
0.1647	-1
0.1729	-1
0.1811	-1
0.1895	-1
0.1978	-1
0.2062	-1
0.2146	-1
0.2229	-1
0.2313	-1
0.2398	-1
0.2483	-1
0.2568	-1
0.2653	-1
0.2738	-1
0.2823	-1
0.2845	-888
0.2911	1
0.2999	1
0.3091	1
0.3183	1
0.3278	1
0.3373	1
0.3469	1
0.3565	1
0.3690	-1
0.3815	-1
0.3940	-1
0.4065	-1
0.4190	-1
0.4244	-888
0.4315	-1
0.4449	1
0.4583	1
0.4719	-1
0.4855	-1
0.4991	-1
0.5127	-1
0.5262	-1
0.5398	-1
0.5537	-1
0.5676	-1
0.5814	-1
0.5953	-1
0.6091	-1
0.6229	-888
0.6230	-1
0.6372	-1
0.6514	-1
0.6657	-1
0.6799	-1
0.6941	-1
0.7083	-1
0.7227	-1
0.7370	-1
0.7514	-1
0.7658	-1
0.7802	-1
0.7945	-1
0.7975	-888
0.8081	-888
0.8090	-1
0.8235	-1
0.8381	-1
0.8526	-1
0.8671	-1
0.8816	-1
0.8963	-1
0.9109	-1
0.9256	-1
0.9403	-1
0.9550	-1
0.9697	-1
0.9845	-1
0.9994	-1
1.0142	-1
1.0290	-1
1.0439	-1
1.0588	-1
1.0739	1
1.0890	1
1.0919	-888
1.1043	1
1.1195	1
1.1349	1
1.1504	1
1.1668	1
1.1835	-1
1.2001	-1
1.2168	-1
1.2334	-1
1.2501	-1
1.2657	-888
1.2667	-1
1.2837	1
1.3008	1
1.3178	1
1.3349	1
1.3521	1
1.3693	1
1.3865	1
1.4048	-1
1.4231	-1
1.4371	-888
1.4414	-1
1.4597	-1
1.4781	-1
1.4964	-1
1.5157	1
1.5332	-888
1.5350	1
1.5370	-888
1.5547	-1
1.5744	-1
1.5942	-1
1.6139	-1
1.6175	-888
1.6336	-1
1.6534	-1
1.6738	1
1.6944	1
1.6979	-888
1.7165	1
1.7386	1
1.7625	-1
1.7813	-888
1.7863	-1
1.8101	-1
1.8339	-1
1.8422	-888
1.8578	-1
1.8816	-1
1.9017	-888
1.9056	-1
1.9296	-1
1.9536	-1
1.9776	-1
2.0015	-1
2.0255	-1
2.0497	-1
2.0716	-888
2.0738	-1
2.0980	-1
2.1221	-1
2.1463	-1
2.1704	-1
2.1947	-1
2.2190	-1
2.2433	-1
2.2676	-1
2.2751	-888
2.2919	-1
2.3162	-1
2.3407	-1
2.3651	-1
2.3673	-888
2.3895	-1
2.4086	-888
2.4140	-1
2.4361	-888
2.4384	-1
2.4629	-1
2.4657	-888
2.4874	-1
2.5120	-1
2.5366	-1
2.5611	-1
2.5857	-1
