0.0000	0
0.0007	-1
1.6414	1
3.2834	-1
4.9258	1
6.5683	1
8.2118	-1
9.8553	-1
11.4988	-1
13.1544	1
14.8114	-1
16.4687	1
18.1261	1
19.7847	-1
21.4432	-1
23.1018	-1
24.7604	-1
26.4189	-1
28.0775	-1
29.7362	-1
31.3949	-1
33.0536	-1
34.7246	1
36.3971	-1
38.0699	1
39.7428	1
41.4169	-1
43.0909	-1
44.7650	-1
46.4391	-1
48.1131	-1
49.7872	-1
51.4614	-1
53.1356	-1
54.8098	-1
56.4840	-1
58.1582	-1
59.8324	-1
61.5070	1
63.1816	1
64.8572	-1
66.5327	-1
68.2083	-1
69.8839	-1
71.5595	-1
73.2351	-1
74.9108	-1
76.5865	-1
78.2622	-1
79.9379	-1
81.6136	-1
83.3013	1
84.9902	-1
86.6795	1
88.3689	1
90.0589	-1
91.7489	-1
93.4390	-1
95.1290	-1
96.8191	-1
98.5095	-1
100.2117	1
101.9154	-1
103.6194	1
105.3235	1
107.0282	-1
108.7329	-1
110.4376	-1
112.1423	-1
113.8470	-1
115.5517	-1
117.2565	-1
118.9614	-1
120.6662	-1
122.3710	-1
124.0759	-1
125.7807	-1
127.4858	1
129.1910	1
130.8963	1
132.6016	1
134.3076	-1
136.0135	-1
137.7195	-1
139.4255	-1
141.1315	-1
142.8374	-1
144.5435	-1
146.2496	-1
147.9557	-1
149.6618	-1
151.3679	-1
153.0740	-1
154.7802	-1
156.4865	-1
158.1927	-1
159.8989	-1
161.6052	-1
163.3114	-1
165.0178	-1
166.7241	-1
168.4305	-1
170.1369	-1
171.8432	-1
173.5496	-1
175.2561	1
176.9628	1
178.6696	1
180.3764	1
182.0840	-1
183.7915	-1
185.4991	-1
187.2067	-1
188.9143	-1
190.6218	-1
192.3295	-1
194.0372	-1
195.7450	-1
197.4527	-1
199.1604	-1
200.8681	-1
202.5759	-1
204.2838	-1
205.9916	-1
207.6994	-1
209.4073	-1
211.1151	-1
212.8230	-1
214.5310	-1
216.2389	-1
217.9469	-1
219.6670	1
221.3885	-1
223.1103	1
224.8322	1
226.5548	-1
228.2775	-1
230.0001	-1
231.7227	-1
233.4454	-1
235.1681	-1
236.8908	-1
238.6136	-1
240.3363	-1
242.0591	-1
243.7937	1
245.5298	-1
247.2663	1
249.0028	1
250.7404	-1
252.4780	-1
254.2156	-1
255.9532	-1
257.6909	-1
259.4286	-1
261.1790	1
262.9308	-1
264.6830	1
266.4352	1
268.1885	-1
269.9419	-1
271.6952	-1
273.4486	-1
275.2019	-1
276.9553	-1
278.7088	-1
280.4622	-1
282.2157	-1
283.9692	-1
285.7227	-1
287.4762	-1
289.2300	1
290.9839	1
292.7378	1
294.4917	1
296.2469	-1
298.0022	-1
299.7575	-1
301.5128	-1
303.2680	-1
305.0233	-1
306.7787	-1
308.5341	-1
310.2895	-1
312.0449	-1
313.8003	-1
315.5557	-1
317.3112	-1
319.0668	-1
320.8223	-1
322.5778	-1
324.3333	-1
326.0889	-1
327.8445	-1
329.6002	-1
331.3558	-1
333.1115	-1
334.8671	-1
336.6228	-1
338.3788	1
340.1348	1
341.8908	1
343.6469	1
345.4030	1
347.1592	1
348.9154	1
350.6717	1
352.4299	-1
354.1882	-1
355.9465	-1
357.7047	-1
359.4630	-1
361.2213	-1
362.9802	-1
364.7390	-1
366.4979	-1
368.2568	-1
370.0157	-1
371.7746	-1
373.5336	-1
375.2926	-1
377.0516	-1
378.8107	-1
380.5697	-1
382.3287	-1
384.0879	-1
385.8470	-1
387.6062	-1
389.3654	-1
391.1245	-1
392.8837	-1
394.6430	-1
396.4023	-1
398.1616	-1
399.9209	-1
401.6802	-1
403.4395	-1
405.1990	-1
406.9585	-1
408.7179	-1
410.4774	-1
412.2368	-1
413.9963	-1
415.7559	-1
417.5154	1
419.2750	-1
421.0346	-1
422.7942	-1
424.5537	-1
426.3133	-1
428.0729	1
429.8326	-1
431.5923	-1
433.3520	-1
435.1117	-1
436.8714	-1
438.6311	-1
440.3920	1
442.1530	1
443.9140	1
445.6750	1
447.4361	1
449.1972	1
450.9583	1
452.7195	1
454.4807	1
456.2420	1
458.0034	1
459.7647	1
461.5262	1
463.2876	1
465.0502	-1
466.8127	-1
468.5753	-1
470.3379	-1
472.1005	-1
473.8630	-1
475.6257	-1
477.3884	-1
479.1511	-1
480.9138	-1
482.6765	-1
484.4392	-1
486.2025	1
487.9660	1
489.7296	1
491.4932	1
493.2578	-1
495.0225	-1
496.7872	-1
498.5519	-1
500.3166	-1
502.0812	-1
503.8476	-1
505.6140	-1
507.3803	-1
509.1467	-1
510.9131	-1
512.6794	-1
514.4468	-1
516.2141	-1
517.9814	-1
519.7488	-1
521.5161	-1
523.2835	-1
525.0510	-1
526.8184	-1
528.5859	-1
530.3534	-1
532.1209	-1
533.8884	-1
535.6560	-1
537.4236	-1
539.1912	-1
540.9587	-1
542.7263	-1
544.4940	-1
546.2617	-1
548.0294	-1
549.7971	-1
551.5648	-1
553.3325	-1
