0.0000	0
0.0017	-1
0.0041	1
0.0065	1
0.0104	-1
0.0143	-1
0.0182	-1
0.0221	-1
0.0264	-1
0.0439	1
0.0629	-1
0.0824	1
0.1019	1
0.1222	-1
0.1424	-1
0.1627	-1
0.1830	-1
0.2032	-1
0.2235	-1
0.2439	-1
0.2643	-1
0.2847	-1
0.3051	-1
0.3255	-1
0.3459	-1
0.3666	1
0.3875	1
0.4083	1
0.4292	1
0.4507	-1
0.4722	-1
0.4937	-1
0.5152	-1
0.5367	-1
0.5583	-1
0.5799	-1
0.6015	-1
0.6231	-1
0.6448	-1
0.6461	888
0.6664	-1
0.6880	-1
0.7103	1
0.7327	1
0.7551	-1
0.7774	-1
0.7998	-1
0.8222	1
0.8446	-1
0.8670	-1
0.8894	-1
0.9118	1
0.9343	-1
0.9568	-1
0.9793	-1
1.0019	-1
1.0244	-1
1.0469	-1
1.0697	1
1.0927	1
1.1158	1
1.1389	1
1.1630	-1
1.1870	-1
1.2111	-1
1.2352	-1
1.2593	-1
1.2834	-1
1.3077	-1
1.3319	-1
1.3562	-1
1.3578	888
1.3804	-1
1.4047	-1
1.4109	888
1.4290	-1
1.4533	-1
1.4777	-1
1.5020	-1
1.5264	-1
1.5508	-1
1.5751	-1
1.5996	-1
1.6241	-1
1.6486	-1
1.6731	-1
1.6976	-1
1.7221	-1
1.7467	-1
1.7713	-1
1.7959	-1
1.8205	-1
1.8451	-1
1.8697	-1
1.8949	-1
1.9201	-1
1.9453	-1
1.9705	-1
1.9957	-1
2.0210	-1
2.0463	-1
2.0716	-1
2.0970	-1
2.1223	-1
2.1476	-1
2.1529	888
2.1730	-1
2.1777	888
2.1984	-1
2.2142	-888
2.2239	-1
2.2494	-1
2.2748	-1
2.3003	-1
2.3258	-1
2.3518	1
2.3779	1
2.4041	1
2.4171	888
2.4302	1
2.4372	888
2.4564	1
2.4632	-888
2.4827	1
2.5089	1
2.5352	1
2.5615	1
2.5878	1
2.6142	1
2.6406	1
2.6676	1
2.6708	-888
2.6947	1
2.7218	1
2.7490	1
2.7848	-1
2.8206	-1
2.8509	-888
2.8565	-1
2.8923	-1
2.9281	-1
2.9422	-888
2.9519	-888
2.9640	-1
3.0000	-1
3.0359	-1
3.0594	888
3.0692	888
3.0719	-1
3.1038	888
3.1079	-1
3.1438	-1
3.1798	-1
3.2159	-1
3.2520	-1
3.2576	888
3.2881	-1
3.3242	-1
3.3603	-1
3.3964	-1
3.3990	888
3.4327	-1
3.4517	888
3.4689	-1
3.4701	888
3.5051	-1
3.5414	-1
3.5533	888
3.5776	-1
3.6139	-1
3.6502	-1
3.6793	-888
3.6866	-1
3.7079	888
3.7230	-1
3.7593	-1
3.7957	-1
3.8194	888
3.8207	888
3.8295	888
3.8321	-1
3.8504	-888
3.8685	-1
3.8777	888
3.9050	-1
3.9415	-1
3.9780	-1
4.0138	888
4.0145	-1
4.0296	-888
4.0356	888
4.0428	-888
4.0509	-1
4.0767	888
4.0875	-1
4.0991	-888
4.1241	-1
4.1470	-888
4.1607	-1
4.1911	888
4.1973	-1
4.1988	-888
4.2339	-1
4.2346	-888
4.2705	-1
4.3072	-1
4.3439	-1
4.3807	-1
4.3835	-888
4.4174	-1
4.4541	-1
4.4908	-1
4.5276	-1
4.5645	-1
4.5971	-888
4.6013	-1
4.6381	-1
4.6416	-888
4.6698	888
4.6750	-1
4.7118	-1
4.7488	-1
4.7832	-888
4.7857	-1
4.7896	888
4.8227	-1
4.8266	-888
4.8321	888
4.8596	-1
4.8966	-1
4.9336	-1
4.9706	-1
5.0077	-1
5.0448	-1
5.0819	-1
5.1122	-888
5.1190	-1
5.1561	-1
5.1933	-1
5.2305	-1
5.2677	-1
5.2977	888
5.3050	-1
5.3422	-1
5.3513	888
5.3749	-888
5.3795	-1
5.4168	-1
5.4216	888
5.4542	-1
5.4916	-1
5.5289	-1
5.5498	888
5.5663	-1
5.6037	-1
5.6412	-1
5.6786	-1
5.7161	-1
5.7536	-1
5.7911	-1
5.7968	888
5.8286	-1
5.8533	888
5.8670	1
5.8777	-888
5.9055	1
5.9418	888
5.9440	1
5.9825	1
6.0211	1
6.0598	1
6.0984	1
6.1019	888
6.1371	1
6.1759	1
6.2151	-1
6.2425	-888
6.2543	-1
6.2835	888
6.2936	-1
6.3301	-888
6.3328	-1
6.3548	888
6.3721	-1
6.4016	-888
6.4113	-1
6.4508	-1
6.4903	-1
6.5298	-1
6.5693	-1
6.6088	-1
6.6483	-1
6.6888	-1
6.7294	-1
6.7699	-1
6.8105	-1
6.8510	-1
6.8916	-1
6.8980	888
6.9332	-1
6.9748	-1
6.9951	888
7.0165	-1
7.0581	-1
7.0846	888
7.0997	-1
7.1010	-888
7.1413	-1
7.1833	-1
7.2159	888
7.2253	-1
7.2672	-1
7.3092	-1
7.3512	-1
7.3931	-1
7.4228	888
7.4353	-1
7.4775	-1
7.5134	888
7.5197	-1
7.5511	888
7.5619	-1
7.6041	-1
7.6413	888
7.6463	-1
7.6684	888
7.6886	-1
7.6985	888
7.7001	-888
7.7044	888
7.7309	-1
7.7732	-1
7.8155	-1
7.8537	888
7.8578	-1
7.8882	-888
7.9001	-1
7.9425	-1
7.9849	-1
8.0273	-1
8.0698	-1
8.1122	-1
8.1546	-1
8.1607	-888
8.1971	-1
8.2014	888
8.2397	-1
8.2822	-1
8.3165	888
8.3248	-1
8.3673	-1
8.4099	-1
8.4526	-1
8.4953	-1
8.5379	-1
8.5806	-1
8.6001	888
8.6233	-1
8.6660	-1
8.7093	-1
8.7658	1
8.8237	-1
8.8426	888
8.8821	1
8.9406	1
9.0004	-1
9.0602	-1
9.1200	-1
9.1798	-1
9.1978	888
9.2396	-1
9.2994	-1
9.3594	-1
9.4194	-1
9.4795	-1
9.5395	-1
9.5995	-1
9.6018	888
9.6595	-1
9.6804	-888
9.7200	1
9.7805	1
9.8410	1
9.9016	1
9.9632	-1
10.0248	-1
10.0863	-1
10.1479	-1
10.2095	-1
10.2181	-888
10.2367	888
10.2711	-1
10.3013	888
10.3328	-1
10.3678	888
10.3945	-1
10.4339	-888
10.4562	-1
10.5179	-1
10.5796	-1
10.6413	-1
10.7031	-1
10.7649	-1
10.8268	-1
10.8886	-1
10.9504	-1
11.0123	-1
11.0742	-1
11.1362	-1
11.1982	-1
11.2601	-1
11.3221	-1
11.3841	-1
11.4464	1
11.5089	1
11.5715	1
11.6342	1
11.6969	1
11.7596	1
11.8224	1
11.8852	1
11.9148	888
11.9491	-1
12.0130	-1
12.0769	-1
12.1408	-1
12.2046	-1
12.2685	-1
12.2947	888
12.3325	-1
12.3965	-1
12.4605	-1
12.5245	-1
12.5886	-1
12.6526	-1
12.7167	-1
12.7809	-1
12.8451	-1
12.9092	-1
12.9734	-1
13.0376	-1
13.1019	-1
13.1662	-1
13.2305	-1
13.2948	-1
13.3591	-1
13.4234	-1
13.4884	-1
13.5533	-1
13.6183	-1
13.6832	-1
13.7482	-1
13.8131	-1
13.8782	-1
13.9433	-1
14.0083	-1
14.0333	888
14.0734	-1
14.1385	-1
14.2036	-1
14.2688	-1
14.3341	-1
14.3994	-1
14.4646	-1
14.5299	-1
14.5952	-1
14.6606	-1
14.7260	-1
14.7913	-1
14.8567	-1
14.9221	-1
14.9875	-1
15.0531	1
15.1186	1
15.1842	1
15.2499	1
15.3155	1
15.3813	1
15.4470	1
15.5128	1
15.5788	1
15.6450	1
15.7120	1
15.7791	1
15.8462	1
15.9133	1
15.9806	1
16.0478	-1
16.1151	-1
16.1823	-1
16.2496	-1
16.3169	-1
16.3841	-1
16.4514	1
16.5190	1
16.5868	1
16.6561	-1
16.7255	-1
16.7948	-1
16.8642	-1
16.9335	-1
17.0029	-1
17.0733	-1
17.1437	-1
17.2141	-1
17.2845	-1
17.3549	-1
17.4253	-1
17.4958	-1
17.5663	-1
17.6369	-1
17.7074	-1
17.7780	-1
17.8485	-1
17.9192	-1
17.9899	-1
18.0605	-1
18.1312	-1
18.2019	-1
18.2726	-1
18.3434	-1
18.4142	-1
18.4851	-1
18.5559	-1
18.6267	-1
18.6975	-1
18.7685	-1
18.8394	-1
18.9104	-1
18.9813	-1
19.0523	-1
19.1232	-1
19.1943	-1
19.2653	-1
19.3364	-1
19.4075	-1
19.4786	-1
19.5496	-1
19.6208	-1
19.6920	-1
19.7632	-1
19.8345	-1
19.9057	-1
19.9769	-1
20.0482	-1
20.1195	-1
20.1909	-1
20.2622	-1
20.3335	-1
20.4049	-1
20.4763	-1
20.5478	-1
20.6192	-1
20.6907	-1
20.7621	-1
20.8336	-1
20.9052	1
20.9769	1
21.0491	-1
21.1214	-1
21.1937	-1
21.2660	-1
21.3382	-1
21.4105	-1
21.4829	-1
21.5554	-1
21.6278	-1
21.7002	-1
21.7726	-1
21.8451	-1
21.9187	-1
21.9923	-1
22.0659	-1
22.1395	-1
22.2132	-1
22.2868	-1
22.3605	-1
22.4343	-1
22.5080	-1
22.5818	-1
22.6555	-1
22.7293	-1
22.8031	1
22.8769	1
22.9508	-1
23.0246	-1
23.0985	-1
23.1724	-1
23.2462	-1
23.3201	-1
23.3940	1
23.4679	1
23.5419	1
23.6159	-1
23.6899	-1
23.7639	-1
23.8379	-1
23.9120	-1
23.9860	-1
24.0600	1
24.1341	1
24.2082	1
24.2824	1
24.3566	-1
24.4308	-1
24.5050	-1
24.5793	1
24.6535	-1
24.7277	-1
24.8020	-1
24.8763	1
24.9506	1
25.0249	1
25.0993	1
25.1738	1
25.2483	1
25.3228	1
25.3974	1
25.4720	1
25.5467	1
25.6215	1
25.6963	1
25.7722	1
25.8482	1
25.9242	1
26.0002	1
26.0763	1
26.1525	1
26.2287	1
26.3049	1
26.3812	1
26.4575	1
26.5368	-1
26.6160	-1
26.6953	-1
26.7746	-1
26.8539	-1
26.9332	-1
27.0126	-1
27.0921	-1
27.1715	-1
27.2509	-1
27.3304	-1
27.4098	-1
27.4894	-1
27.5689	-1
27.6485	-1
27.7280	-1
27.8076	-1
27.8872	-1
27.9668	-1
28.0465	-1
28.1262	-1
28.2059	-1
28.2856	-1
28.3653	-1
28.4450	-1
28.5248	-1
28.6046	-1
28.6844	-1
28.7642	-1
28.8440	-1
28.9239	-1
29.0038	-1
29.0837	-1
29.1636	-1
29.2435	-1
29.3234	-1
29.4035	-1
29.4835	-1
29.5635	-1
29.6435	-1
29.7235	-1
29.8036	-1
29.8837	-1
29.9639	-1
30.0440	-1
30.1242	-1
30.2044	-1
30.2845	-1
30.3648	-1
30.4451	-1
30.5254	-1
30.6057	-1
30.6860	-1
30.7663	-1
30.8467	-1
30.9271	-1
31.0075	-1
31.0879	-1
31.1683	-1
31.2487	-1
31.3292	-1
31.4097	-1
31.4902	-1
31.5707	-1
31.6513	-1
31.7318	-1
31.8124	-1
31.8930	-1
31.9737	-1
32.0543	-1
32.1349	-1
32.2156	-1
32.2963	-1
32.3771	-1
32.4578	-1
32.5386	-1
32.6193	-1
32.7001	-1
32.7835	1
32.8670	1
32.9505	1
33.0341	1
33.1177	1
33.2014	1
33.2851	1
33.3688	1
33.4526	1
33.5364	1
33.6203	1
33.7041	1
33.7881	1
33.8720	1
33.9560	1
34.0400	1
34.1240	-1
34.2080	-1
34.2921	-1
34.3761	-1
34.4601	-1
34.5442	-1
34.6282	1
34.7123	1
34.7965	1
34.8808	-1
34.9651	-1
35.0494	-1
35.1336	-1
35.2179	-1
35.3022	-1
35.3867	-1
35.4712	-1
35.5557	-1
35.6402	-1
35.7247	-1
35.8092	-1
35.8939	-1
35.9785	-1
36.0632	-1
36.1479	-1
36.2325	-1
36.3172	-1
36.4020	-1
36.4869	-1
36.5717	-1
36.6566	-1
36.7414	-1
36.8262	-1
36.9113	-1
36.9963	-1
37.0814	-1
37.1664	-1
37.2515	-1
37.3365	-1
37.4217	-1
37.5070	-1
37.5922	-1
37.6775	-1
37.7627	-1
37.8480	-1
37.9334	-1
38.0189	-1
38.1043	-1
38.1897	-1
38.2752	-1
38.3606	-1
38.4462	-1
38.5318	-1
38.6175	-1
38.7031	-1
38.7887	-1
38.8743	-1
38.9601	-1
39.0459	-1
39.1317	-1
39.2175	-1
39.3033	-1
39.3891	-1
39.4751	-1
39.5611	-1
39.6470	-1
39.7330	-1
39.8190	-1
39.9050	-1
39.9920	-1
40.0789	-1
40.1659	-1
40.2528	-1
40.3398	-1
40.4268	-1
40.5140	-1
40.6013	-1
40.6885	-1
40.7758	-1
40.8630	-1
40.9503	-1
41.0377	-1
41.1252	-1
41.2126	-1
41.3000	-1
41.3875	-1
41.4749	-1
41.5638	-1
41.6527	-1
41.7416	-1
41.8305	-1
41.9194	-1
42.0083	-1
42.0973	-1
42.1864	-1
42.2754	-1
42.3645	-1
42.4535	-1
42.5426	-1
42.6335	-1
42.7244	-1
42.8154	-1
42.9063	-1
42.9973	-1
43.0882	-1
43.1795	-1
43.2707	-1
43.3620	-1
43.4533	-1
43.5445	-1
43.6358	-1
43.7274	-1
43.8189	-1
43.9105	-1
44.0020	-1
44.0936	-1
44.1852	-1
44.2770	-1
44.3688	-1
44.4606	-1
44.5524	-1
44.6442	-1
44.7360	-1
44.8280	-1
44.9199	-1
45.0119	-1
45.1039	-1
45.1958	-1
45.2878	-1
45.3799	-1
45.4719	-1
45.5640	-1
45.6561	-1
45.7482	-1
